date,department,room_type,channel,segment,shift,building,cost,revenue,satisfaction,wait_time,rev_per_cust,food_cost,clean_time,adr,booking_lead_time,labor_cost,productivity,profit_margin,revpar_estimate,occupancy_rate
2024-04-03,Housekeeping,Standard,Téléphone,Groupes,Déjeuner,Aile Nord,10484.132997196122,17196.255230962342,74.61835243506245,27.970155955941106,99.17247193229356,58.92589387806891,74.94893598660673,258.61355372292405,63,1390.1706143026358,136.97592495676884,39.03246458962097,220.46481065336337,82.97986163540172
2024-04-04,Réception,Standard,Téléphone,Loisirs,Dîner,Aile Sud,6998.410653883137,9816.076321463464,59.61578863921753,12.12345433921147,61.36107108978418,32.16158581078587,67.51255556838322,140.19710026968167,8,1681.2289829583194,129.69115657426298,28.70460228003042,136.33439335365924,99.87308249370764
2024-04-05,Housekeeping,Standard,Walk-in,Loisirs,Déjeuner,Aile Sud,11240.950496603948,12736.1448410376,73.19681317274454,15.260400347550693,66.51442546931091,5.533519520767322,68.3685319388274,203.05226581430395,95,971.6597509175265,84.6495063176825,11.739771831236807,98.72980496928372,60.91034798989546
2024-04-06,RH,Deluxe,Walk-in,Loisirs,Dîner,Aile Sud,12542.601246463686,6611.616245730272,62.29092935112873,26.99085122523786,104.12059645453799,12.702464667382596,18.01930962140731,88.22177891199954,112,1227.8529694934182,127.43985370172555,-89.70552403980791,66.11616245730272,89.97986453436508
2024-04-07,Restauration,Suite,Online,Loisirs,Déjeuner,Aile Sud,3050.107592439426,7943.2650218989065,95.74210749258273,24.39452642460678,89.13610203699324,22.71443164239462,67.42084358529847,66.54218043129521,111,607.9549531018214,76.24563029848903,61.60133667917993,49.33704982545905,81.85808936995986
2024-04-08,Restauration,Deluxe,Online,Affaires,Dîner,Aile Nord,12661.016018039192,10959.544709916874,66.77034067481735,1.106033028994829,66.4977128945774,36.822194172612235,64.3854500175976,103.98455100503378,32,1327.2414001704767,82.85921630280549,-15.525018175095553,71.16587473971997,81.48318671290112
2024-04-09,Réception,Standard,Walk-in,Loisirs,Déjeuner,Aile Nord,8564.1514450643,6795.190011203143,97.61320072666862,10.281727361323892,42.05804305986386,9.130150519292268,76.47379926574804,81.96345447717388,45,1973.346693505653,60.790571722297614,-26.032552893218497,72.28925543833131,59.55013569069993
2024-04-10,Revenue Mgmt,Deluxe,Walk-in,Groupes,Déjeuner,Aile Sud,12825.322727263141,23216.525293726303,76.65276450473556,13.23145301614765,107.9173084187215,56.88465142904349,13.32767650051756,128.10147441990796,52,193.2017879168083,143.50766159804687,44.757785392076435,167.0253618253691,87.13610754538135
2024-04-11,Réception,Suite,Walk-in,Groupes,Dîner,Aile Nord,7038.223888774204,5120.940863679569,81.57721893380801,7.66177222681372,75.58714217750862,25.07960203064204,11.848853477423376,178.59581162775504,79,1784.4082743398187,79.10033634002815,-37.44005400829805,25.73337117426919,94.02256134085596
2024-04-12,Revenue Mgmt,Suite,Walk-in,Loisirs,Dîner,Aile Nord,6306.566795362491,14677.204377286229,77.14702222446638,6.787576860982224,38.2204990616228,55.19213198586527,39.84056799028486,197.18986589125237,82,1168.3367552582934,102.06224651714518,57.031552922147455,78.4877239427071,53.11290769123378
2024-04-13,Restauration,Deluxe,Online,Groupes,Déjeuner,Aile Sud,13810.850255241114,7464.949162651029,56.469030848335045,2.09575069127471,43.25757402699109,47.928699151636195,21.90306270793223,247.46702684493573,13,578.9874531683699,89.13328364661928,-85.00930085820522,40.570375883972986,77.52981022700224
2024-04-14,Réception,Deluxe,Walk-in,Loisirs,Dîner,Aile Sud,4516.369745677618,11153.581789558972,68.79106095039705,19.657722027023055,99.32897433830583,46.54904998835696,54.67075820561775,214.05997331208965,24,1914.2904490175902,145.99281205835015,59.50744943740444,80.8230564460795,63.528089746166515
2024-04-15,RH,Deluxe,Online,Groupes,Déjeuner,Aile Sud,12818.972554006003,23521.19119636531,54.957305613881196,8.612798424011803,19.635284019182823,38.36957688802276,83.38791212053991,202.18958128238825,40,1018.3731758119079,83.50491709384823,45.50032586790547,367.518612443208,99.37288715769262
2024-04-16,Housekeeping,Standard,Walk-in,Affaires,Dîner,Aile Sud,7776.288015131658,8233.891065479736,81.14770220916908,2.5180681745080795,119.16967963802611,39.473109937851454,41.31837842672126,152.94550687144365,14,730.2114781794327,127.8545821422689,5.557555312658453,65.34834178952171,68.7299689499009
2024-04-17,Revenue Mgmt,Deluxe,Walk-in,Affaires,Dîner,Aile Sud,8197.336195717635,24316.646394366653,72.34370976002194,7.698400005313846,28.686926370053136,40.090177936893646,77.59603018180833,168.45210874003467,92,444.8454937145982,135.541615463118,66.28919932965476,156.88158964107518,53.69921042781656
2024-04-18,Housekeeping,Deluxe,Walk-in,Loisirs,Déjeuner,Aile Sud,5318.555940852776,9115.887539788433,88.89924857854683,24.25550463224767,98.58719516667843,39.579676286407015,10.019269961429318,153.63020734754525,75,564.459199487658,93.5606497480966,41.65619181194712,65.58192474667938,62.911457513309955
2024-04-19,Housekeeping,Deluxe,Online,Loisirs,Dîner,Aile Nord,9022.59080866622,19831.322169336592,61.02352404996849,25.69318626774985,56.4514082610267,35.45505272690987,23.481171476734737,260.54150751534576,70,1682.413179023741,87.81718144529313,54.50333199358211,145.81854536276907,79.23030338899758
2024-04-20,Réception,Suite,Online,Loisirs,Dîner,Aile Nord,5552.956747866959,15933.545297946235,58.22830292146675,15.008921110605778,66.68269924518401,59.25277101655889,12.43388317232685,107.50011313709996,62,1267.379017702615,124.7745820932628,65.14927064861885,144.85041179951122,44.565362280974576
2024-04-21,Housekeeping,Suite,Téléphone,Groupes,Déjeuner,Aile Sud,1549.7717993831325,22689.574551935184,70.31661154818839,13.066049441851899,107.46831063378067,45.275981208413285,36.25177444120549,51.43023288549116,89,1835.1666770278005,141.2895980306234,93.16967448712717,144.51958313334512,76.21611521327426
2024-04-22,RH,Standard,Walk-in,Loisirs,Dîner,Aile Nord,4807.980474820984,16079.86511006262,96.32926916091905,29.35775711155167,58.35567490686739,47.73205136158867,82.65516765572022,212.82997430655982,61,540.7400590997931,125.49317330722383,70.09937308608268,146.18059190966017,95.87348555073388
2024-04-23,Housekeeping,Standard,Téléphone,Affaires,Déjeuner,Aile Sud,1089.3066076922696,15691.184383126174,85.52109075062059,6.816375128054027,71.43684413568963,52.98545482960208,17.75616988791902,100.61554590970785,1,330.1632903129128,72.71263655918656,93.05784330172247,156.91184383126173,91.02176725947103
2024-04-24,Réception,Suite,Téléphone,Groupes,Déjeuner,Aile Sud,14696.967018795993,8909.160007367998,70.94618123964594,7.245419202783646,20.176464552962845,16.860186949921705,58.512782139504026,272.5287840774523,89,111.56630885362101,138.83077474377052,-64.96467687909295,146.05180339947538,44.060412199479
2024-04-25,RH,Suite,Online,Loisirs,Déjeuner,Aile Sud,14520.460937476464,8324.587241033174,75.86360848771552,9.464148134055593,15.24648475608258,9.609228750228343,46.11967512955553,264.761582426664,66,1064.9378714703882,88.75816674368332,-74.42859948542402,66.0681527066125,99.60339272434409
2024-04-26,Restauration,Suite,Online,Groupes,Déjeuner,Aile Sud,6532.174164612271,23329.783022310283,54.210650558854915,6.009962230151532,40.70398666518122,31.559194012922926,85.077456989265,69.18184298205148,32,1996.7831677257775,107.62294117779342,72.00070760038552,144.90548461062286,81.92361542223276
2024-04-27,Housekeeping,Deluxe,Téléphone,Groupes,Déjeuner,Aile Nord,11197.191960755044,11556.763977000683,99.22879481880565,12.001602347921411,86.46122475647057,33.27443825906002,19.801531402967505,76.59710135351934,13,1420.434010755414,133.1435619292711,3.11135554002166,100.49359980000594,49.73684945884142
2024-04-28,Réception,Deluxe,Walk-in,Loisirs,Dîner,Aile Sud,5841.2853777459495,12441.64509925792,83.32036523474595,27.41419258270286,27.73281380270935,50.604997897245475,26.962228040178317,173.79289806166656,33,685.9497247337775,68.83947674004922,53.050538484702855,75.86368962962146,40.74496535016541
2024-04-29,Restauration,Suite,Online,Groupes,Déjeuner,Aile Nord,10395.304199203665,20196.47316856777,64.27020342317113,18.845087378228655,26.94500567447769,29.408096860528463,12.363357488919462,202.30566569233866,32,1766.0313077497262,128.4510135677553,48.529111432276636,255.65155909579454,50.27695817752908
2024-04-30,Restauration,Deluxe,Walk-in,Affaires,Déjeuner,Aile Sud,12276.020602643708,11776.469648456146,79.29041971076222,12.946449909755646,58.15086384376985,36.3969164049372,44.7148199705099,118.72708437056019,56,1585.2723053771233,109.61627979106774,-4.241941507937832,76.47058213283212,90.29055524114432
2024-05-01,Revenue Mgmt,Deluxe,Walk-in,Affaires,Dîner,Aile Sud,14254.58742569137,24041.248932780054,55.4741183034497,28.097913042565228,83.02288905386378,33.988901618240206,32.226631965172345,229.19942917484266,24,129.2888155454246,139.33416418276082,40.70779157294381,300.5156116597507,41.29835949670982
2024-05-02,RH,Standard,Téléphone,Groupes,Dîner,Aile Sud,6602.971861895408,19758.555379976005,98.29183344037918,2.4054627417988472,89.7675591860327,7.101153106656508,79.59247471122568,198.72900522971787,91,1652.0349130279426,67.1970401843543,66.58170734188855,318.68637709638716,53.988838217085195
2024-05-03,Housekeeping,Suite,Téléphone,Loisirs,Dîner,Aile Nord,11966.171761384667,16948.5848514684,58.7392493941683,7.09800915915398,33.737320780329355,38.83681931283027,58.3952650558204,131.2060274371387,4,671.0008387531424,92.06822370409284,29.397221855086414,95.75471667496271,85.43833572009252
2024-05-04,Réception,Suite,Téléphone,Groupes,Déjeuner,Aile Sud,4722.998308849663,22617.90321089505,82.4015159027607,17.41076954795101,23.356755474064457,50.542380717583875,59.12725903805614,56.3428720105789,88,384.37958270884207,133.28430928668377,79.11831939145185,150.78602140596698,75.16663215388812
2024-05-05,Revenue Mgmt,Deluxe,Téléphone,Affaires,Déjeuner,Aile Sud,14864.652253111077,5992.118166989655,62.272723126946524,18.851026072602195,113.74168856428214,13.66253014416921,52.55285575050419,237.53757032462943,23,530.0285955004417,51.92317034567602,-148.07007870772418,51.6561910947384,86.9641426216115
2024-05-06,RH,Suite,Online,Groupes,Déjeuner,Aile Sud,1360.774382700916,10141.253843784176,85.87806913242679,2.147167690315781,42.36997016902068,37.688245365962764,17.34802697833608,103.68841645627069,29,990.3016283127641,61.22013667656429,86.58179349750753,78.61437088204788,84.76903022960727
2024-05-07,Revenue Mgmt,Standard,Online,Groupes,Dîner,Aile Nord,9449.403291015693,14300.7266844182,88.84106836201406,12.688123979306834,104.601382248916,37.64857994455279,45.60149469802842,258.6184358656571,98,907.2490614292209,149.05652127567348,33.923614515956146,94.08372818696184,43.03608322730828
2024-05-08,RH,Standard,Téléphone,Affaires,Déjeuner,Aile Nord,10233.08374311858,9539.570789430421,83.67098644557163,19.825464980095308,105.66660229859592,14.030173023099731,89.96041517668132,155.0725650135638,21,648.8858688110308,78.03941785903505,-7.269854891758346,140.28780572691795,93.55068514564908
2024-05-09,RH,Standard,Online,Groupes,Dîner,Aile Nord,10632.637799037804,19878.103746043038,80.72497301275962,21.244045845698647,96.11487213506717,11.790496555190481,76.81834326768119,194.26936065794135,30,427.21481219336215,147.55431937239536,46.5108043761249,103.53179034397415,53.62191005693612
2024-05-10,Housekeeping,Suite,Téléphone,Groupes,Déjeuner,Aile Sud,2685.426103047246,23384.160621074505,94.62345469760058,19.506057172971808,32.72752869851986,58.90285686370667,81.47672433336928,268.23718260225047,90,1548.2385003201216,68.25315510086739,88.51604662419629,288.6933410009198,73.20354641378583
2024-05-11,RH,Suite,Walk-in,Loisirs,Dîner,Aile Nord,14139.416968623826,13475.402398618467,53.931335549487905,10.296333506466812,101.28915322169104,26.654554330917065,75.85810873971995,265.90575022998837,20,1981.2085890963424,86.10944430073357,-4.9276047598655355,68.05758787181044,78.65728939166672
2024-05-12,Revenue Mgmt,Suite,Walk-in,Loisirs,Déjeuner,Aile Sud,3536.5659067011593,11842.652002237899,66.54573828900976,3.712083584339376,95.7713087203666,17.50819507979411,18.243335474478613,142.87989381089332,16,1577.8040027974118,125.28694445035707,70.13704442186719,103.88291230033245,50.11769265310572
2024-05-13,RH,Suite,Walk-in,Affaires,Déjeuner,Aile Nord,9718.547645357776,24231.014642751325,62.4143739815423,13.38626094616069,77.6559139611528,14.422849944990622,28.195860325183972,102.22222317871078,67,662.2802385759283,115.77784072381785,59.8921143474895,318.82914003620164,98.57387540205846
2024-05-14,Housekeeping,Suite,Téléphone,Affaires,Déjeuner,Aile Nord,4117.465107723189,13897.048656550816,99.40069810327108,4.733878683673609,50.40621369274004,41.71809424707793,10.24973210851277,243.78651943214868,49,565.1370266830534,108.11223999290556,70.37165797226817,144.76092350573768,69.28935736523854
2024-05-15,Housekeeping,Standard,Walk-in,Affaires,Dîner,Aile Sud,5301.029838297793,14780.968008985665,69.46948898334367,28.481086097099347,42.56340344798713,38.51949135300033,34.28080999024892,158.2700509005328,101,513.5651645252826,102.98991758050076,64.13611182247885,242.3109509669781,43.4585617358436
2024-05-16,Revenue Mgmt,Deluxe,Online,Loisirs,Dîner,Aile Nord,8650.41958419374,12032.997446838108,86.63063496201994,14.77995511465622,27.79836726843769,40.39536676430796,18.688592187719408,98.01049838975102,58,359.7206415291689,134.344044366474,28.11084999883552,89.79848840923961,96.23572268667041
2024-05-17,Restauration,Standard,Walk-in,Affaires,Déjeuner,Aile Sud,6840.707859904071,23190.969460242766,84.23625819405024,10.200516056349159,68.5244920245915,9.840331513129874,47.82346762412664,276.1063355792876,104,1147.5280444153723,73.49485628333927,70.50270851491837,201.660604002111,75.17607059159609
2024-05-18,Restauration,Suite,Walk-in,Affaires,Déjeuner,Aile Sud,3243.158413671088,16379.109665637015,60.604061873868886,23.222818062448102,76.45239192853388,54.14440209241403,64.17019908591215,99.52604856027185,44,1250.260706711354,94.24709269935184,80.19942182525857,89.99510805295064,81.95159187888258
2024-05-19,RH,Standard,Walk-in,Affaires,Déjeuner,Aile Nord,3393.109633891876,20243.49174363289,61.94988401057756,15.440509184885652,52.73059400415766,26.409651824497654,79.96042360304617,56.45179204780777,25,1440.4550552599608,65.54522921564573,83.23851597904745,108.83597711630587,71.51054739605345
2024-05-20,Réception,Suite,Online,Loisirs,Dîner,Aile Sud,6854.0270342791955,21236.134367017727,64.0642281776517,9.990986696361052,64.9127021064912,22.235317353669686,69.93737320727186,55.06999344185499,23,1392.4054047739692,109.59415957307044,67.72469548448363,107.79763638080064,90.08427728661806
2024-05-21,RH,Suite,Téléphone,Groupes,Déjeuner,Aile Sud,11601.96169585701,11836.980838345164,70.55636391296896,24.547064529333248,53.169018023773,30.429879598625657,85.08684766228042,205.57883911356606,108,655.4332914384266,75.05444242713202,1.9854652609289032,74.44642036695072,41.98800773159265
2024-05-22,Revenue Mgmt,Standard,Online,Affaires,Déjeuner,Aile Nord,13571.50505586904,13673.8866264076,61.71625328252634,26.147412379032538,82.30563601867364,26.453633616119554,14.311863231503104,215.41876517938258,59,727.5909102540085,83.38420643433858,0.7487378924207019,104.38081394204275,56.10270191662887
2024-05-23,Revenue Mgmt,Suite,Téléphone,Groupes,Déjeuner,Aile Nord,2177.7872716313595,21969.43548812529,50.98257413734239,20.517236822371633,109.63221681863915,52.496735172653025,10.974386833323315,127.76042626424598,1,1394.877617340442,97.12507166235281,90.08719512702783,126.26112349497294,68.17890138416153
2024-05-24,Revenue Mgmt,Deluxe,Téléphone,Affaires,Déjeuner,Aile Sud,6503.454705831615,12265.107033516204,93.96965284035977,2.3619682498223513,32.21162751492921,56.10935363588406,62.90704910689701,130.00274731176586,97,763.9505174888939,52.67705857031279,46.97596451412963,109.50988422782325,44.5962169788226
2024-05-25,Revenue Mgmt,Suite,Walk-in,Groupes,Dîner,Aile Nord,2403.437892120273,20878.702669037026,98.2804915690442,17.42336352482943,55.04792503982796,21.689926904728342,33.1481928177797,134.8734787649857,15,503.9840602766948,59.193793592083765,88.48856688933763,172.55126172757872,82.35440015959949
2024-05-26,Revenue Mgmt,Deluxe,Téléphone,Loisirs,Dîner,Aile Sud,1232.2947288563703,23819.846451488742,67.0785193515784,23.135552447921167,29.79120341484044,52.51646941029751,30.28008128846185,220.03963668971966,81,811.2386920238051,118.59292207082196,94.82660506915505,162.039771778835,63.61980484333844
